ticker,date,open,high,low,close
A,2019-07-02,74.1441,74.466,73.5582,73.911
A,2019-07-03,74.1531,75.2005,73.9956,75.0749
A,2019-07-05,74.6205,74.75,73.608,74.0455
A,2019-07-08,73.8312,74.2767,71.8472,72.177
A,2019-07-09,71.8372,72.4152,71.4595,71.7983
A,2019-07-10,71.9269,72.2757,71.4845,71.7196
A,2019-07-11,72.1093,72.1192,69.8711,70.1272
A,2019-07-12,69.6788,70.6444,69.2374,70.0375
A,2019-07-15,69.4217,69.4217,67.921,68.9642
A,2019-07-16,68.4242,68.778,67.7705,68.3744
A,2019-07-17,68.7292,68.9742,68.0256,68.0256
A,2019-07-18,68.4342,69.024,68.0944,68.5528
A,2019-07-19,68.9942,68.9942,67.0569,67.1546
A,2019-07-22,67.3619,67.902,66.9205,67.5363
A,2019-07-23,67.8402,68.5916,67.604,68.3186
A,2019-07-24,67.6907,68.0156,67.0769,68.0156
A,2019-07-25,68.183,68.4342,67.9817,68.2787
A,2019-07-26,68.5528,68.6116,67.7904,67.9359
A,2019-07-29,67.9359,68.9144,67.8203,68.7879
A,2019-07-30,67.6907,68.6016,66.5697,68.5716
A,2019-07-31,68.6116,69.066,67.3669,67.8502
A,2019-08-01,68.0654,69.0898,66.8467,67.6519
A,2019-08-02,66.5497,67.5751,66.0365,66.5497
A,2019-08-05,65.337,65.6589,64.183,64.3804
A,2019-08-06,64.9165,66.1561,64.5548,66.1362
A,2019-08-07,65.3659,66.7341,64.9852,66.4421
A,2019-08-08,66.8905,67.9458,66.5697,67.9259
A,2019-08-09,67.3918,67.3918,66.2947,67.0959
A,2019-08-12,66.6863,66.8417,65.0052,65.1407
A,2019-08-13,65.4057,67.2333,65.0052,66.1163
A,2019-08-14,65.0819,65.5124,63.8791,64.1152
A,2019-08-15,70.3215,71.0151,67.8602,68.0256
A,2019-08-16,68.3285,69.5791,67.4107,69.4815
A,2019-08-19,70.3115,70.6543,69.89,70.1372
A,2019-08-20,69.8143,70.6345,69.5004,69.5194
A,2019-08-21,70.3415,70.7022,69.5941,70.5777
A,2019-08-22,70.8197,71.1347,69.6489,70.1272
A,2019-08-23,69.89,70.0575,67.6907,67.9857
A,2019-08-26,68.5328,69.046,67.2433,68.0744
A,2019-08-27,68.474,68.749,67.5612,67.916
A,2019-08-28,67.7007,68.6832,67.2593,68.3654
A,2019-08-29,69.2174,69.6887,68.8946,69.1088
A,2019-08-30,69.8422,70.8197,69.2274,69.5094
A,2019-09-03,69.1088,69.4416,67.917,68.8268
A,2019-09-04,69.344,69.619,68.3843,69.2672
A,2019-09-05,70.0275,72.0545,70.0275,71.8671
A,2019-09-06,72.0355,72.6972,72.0355,72.6095
A,2019-09-09,72.7162,72.9114,72.0156,72.5128
A,2019-09-10,71.8472,73.341,71.6399,73.0878
A,2019-09-11,73.4804,75.2771,73.3758,75.2573
A,2019-09-12,75.2771,76.3335,74.9852,75.8283
A,2019-09-13,75.8471,76.2966,75.4425,76.1481
A,2019-09-16,75.5811,75.6897,74.74,75.4127
A,2019-09-17,75.2183,75.2373,74.5647,74.6803
A,2019-09-18,74.6404,75.8283,74.0405,75.8283
A,2019-09-19,75.8381,76.3923,75.5811,76.3155
A,2019-09-20,76.461,76.9692,76.1581,76.2169
A,2019-09-23,75.7385,76.6274,75.5323,76.3065
A,2019-09-24,76.5288,76.6274,73.9388,74.2617
A,2019-09-25,74.3414,74.8377,73.4655,74.6105
A,2019-09-26,74.7301,75.2283,74.3803,74.7988
A,2019-09-27,75.2871,75.5711,74.2129,74.6703
A,2019-09-30,74.8088,75.5343,74.7749,75.0659
A,2019-10-01,74.9363,75.318,73.0649,73.31
A,2019-10-02,72.8008,73.016,71.4087,71.8511
A,2019-10-03,71.8811,72.3694,70.9871,72.3594
A,2019-10-04,72.5666,74.3604,72.5477,74.3305
A,2019-10-07,73.8103,74.1431,73.1148,73.5662
A,2019-10-08,72.459,72.459,70.2637,71.0071
A,2019-10-09,71.5552,72.3295,71.1556,71.9707
A,2019-10-10,71.9309,72.9074,71.9309,72.4889
A,2019-10-11,74.0046,74.6503,73.7006,73.7604
A,2019-10-14,73.6448,74.2508,73.4576,73.6448
A,2019-10-15,74.2508,74.7988,74.1332,74.2019
A,2019-10-16,73.7604,74.3305,73.4276,73.7306
A,2019-10-17,74.1431,74.6902,73.3678,73.3878
A,2019-10-18,72.4889,73.2902,72.2607,73.045
A,2019-10-21,73.348,73.9658,73.1636,73.9368
A,2019-10-22,74.1332,74.7699,73.1098,73.1636
A,2019-10-23,73.4874,74.3404,73.1536,73.4476
A,2019-10-24,73.4974,73.5762,72.9374,73.4675
A,2019-10-25,73.1736,74.4182,72.6155,73.8492
A,2019-10-28,74.1431,74.9911,74.1431,74.5925
A,2019-10-29,73.5164,75.1147,73.4078,74.6105
A,2019-10-30,74.4859,74.5925,73.7006,74.5647
A,2019-10-31,74.4461,74.5647,73.5662,74.2019
A,2019-11-01,74.9463,75.7705,74.755,75.3957
A,2019-11-04,76.0913,76.2547,75.1625,75.1715
A,2019-11-05,75.2483,75.3379,73.9279,74.0046
A,2019-11-06,74.1521,74.3893,73.4078,74.2418
A,2019-11-07,74.7799,74.8187,74.1372,74.3604
A,2019-11-08,74.3504,75.0849,74.1033,75.0759
A,2019-11-11,74.6902,75.2781,74.5746,75.2781
A,2019-11-12,75.4247,75.9637,75.1526,75.4745
A,2019-11-13,75.2483,75.9149,74.9961,75.5831
A,2019-11-14,75.6319,75.8681,74.9164,75.1915
A,2019-11-15,75.3569,76.7091,75.0459,76.6603
A,2019-11-18,76.5417,76.8965,75.9149,76.3474
A,2019-11-19,76.5716,77.864,76.2497,77.6698
A,2019-11-20,77.5402,77.7386,76.6115,76.9164
A,2019-11-21,77.3568,77.3568,75.7315,76.6992
A,2019-11-22,77.0031,77.5702,76.6314,77.5034
A,2019-11-25,77.8262,78.8178,77.6798,78.6204
A,2019-11-26,76.9642,79.3738,76.3673,79.2951
A,2019-11-27,79.4226,79.6777,79.041,79.4226
A,2019-11-29,79.305,79.5811,78.8247,79.1197
A,2019-12-02,79.1297,79.3349,78.3842,78.7071
A,2019-12-03,77.894,78.473,77.5502,78.463
A,2019-12-04,78.6593,79.3449,78.5417,79.2751
A,2019-12-05,79.2363,80.0653,78.8546,79.8621
A,2019-12-06,80.5577,80.7351,80.1491,80.5297
A,2019-12-09,80.6553,80.7849,79.8821,79.9517
A,2019-12-10,81.2044,82.0863,81.0111,81.2333
A,2019-12-11,81.2333,81.7644,80.8835,81.7166
A,2019-12-12,81.7844,83.2442,81.4704,83.0748
A,2019-12-13,82.9403,83.007,81.882,81.9976
A,2019-12-16,82.743,83.2342,82.2836,82.723
A,2019-12-17,83.0648,83.1246,82.0664,82.2338
A,2019-12-18,82.0374,82.3334,81.6568,81.7266
A,2019-12-19,82.2338,82.9403,81.8521,82.7828
A,2019-12-20,83.2044,83.5651,82.5955,83.4485
A,2019-12-23,83.6737,83.6937,83.026,83.5163
A,2019-12-24,83.7026,83.7026,83.2442,83.5561
A,2019-12-26,83.5651,83.89,83.3528,83.7026
A,2019-12-27,83.9288,83.9288,83.3718,83.6737
A,2019-12-30,83.7714,83.8312,83.0838,83.3419
A,2019-12-31,83.2831,83.7714,83.1137,83.7415
A,2020-01-02,84.3205,84.7649,83.6339,84.3693
A,2020-01-03,83.1137,83.7614,82.9482,83.015
A,2020-01-06,82.457,83.2632,82.0634,83.2632
A,2020-01-07,82.4182,83.6937,82.3982,83.5163
A,2020-01-08,84.3793,84.8825,83.6339,84.3404
A,2020-01-09,84.8725,86.0883,84.5875,85.6677
A,2020-01-10,86.1082,86.6134,85.7156,85.9816
A,2020-01-13,86.1969,86.6962,85.1445,85.8521
A,2020-01-14,85.6677,86.5895,85.1067,86.3742
A,2020-01-15,86.0195,87.4724,85.9418,86.992
A,2020-01-16,87.4824,87.8471,87.2272,87.8172
A,2020-01-17,88.3175,88.6214,87.567,88.4649
A,2020-01-21,88.15,88.4938,87.8172,87.9637
A,2020-01-22,88.2875,88.9751,88.1909,88.4749
A,2020-01-23,87.9736,88.3274,87.032,87.4326
A,2020-01-24,87.8072,87.8172,85.9717,86.6384
A,2020-01-27,84.9503,85.5701,84.6273,84.9701
A,2020-01-28,85.2542,85.872,84.6075,85.5801
A,2020-01-29,85.9418,86.736,85.5501,85.6398
A,2020-01-30,83.3419,83.4674,82.0634,82.8306
A,2020-01-31,82.4858,82.7858,80.8277,81.0429
A,2020-02-03,81.7614,82.153,80.6005,80.6393
A,2020-02-04,81.3279,82.3604,81.2582,81.9836
A,2020-02-05,82.9762,83.9298,82.8396,83.3708
A,2020-02-06,83.7415,83.8212,83.025,83.2632
A,2020-02-07,83.0539,83.2333,81.3967,81.6428
A,2020-02-10,81.5143,83.0788,81.4017,82.8795
A,2020-02-11,83.4674,84.0993,83.2831,83.5262
A,2020-02-12,83.8312,84.4789,83.7216,83.8601
A,2020-02-13,83.5362,84.1082,83.1037,83.8999
A,2020-02-14,84.1461,84.2816,83.5512,84.2417
A,2020-02-18,84.0893,84.4979,82.9762,83.2333
A,2020-02-19,83.1436,84.2617,81.9169,83.7813
A,2020-02-20,83.3419,83.4296,81.8282,82.7908
A,2020-02-21,82.3604,83.5262,81.871,83.5063
A,2020-02-24,80.3763,81.0729,78.5507,79.022
A,2020-02-25,79.2163,79.3947,76.2637,76.5178
A,2020-02-26,77.2144,78.7948,76.6553,76.6743
A,2020-02-27,75.2701,78.8247,74.9673,76.0056
A,2020-02-28,73.594,75.6549,72.8078,75.6549
A,2020-03-02,75.889,80.4929,75.8183,80.4629
A,2020-03-03,80.3863,83.4386,77.8232,78.8446
A,2020-03-04,80.2687,82.8795,79.2363,82.8008
A,2020-03-05,80.6294,81.7226,78.2348,78.9822
A,2020-03-06,76.4201,77.4506,75.0918,77.1177
A,2020-03-09,71.2583,72.8278,68.8806,69.4496
A,2020-03-10,71.7077,72.2657,68.3784,71.5691
A,2020-03-11,69.4596,70.4122,66.3235,67.5751
A,2020-03-12,62.8248,65.908,61.0131,62.2548
A,2020-03-13,65.3091,68.2328,62.5787,67.9279
A,2020-03-16,62.2449,65.3968,60.0076,62.9523
A,2020-03-17,64.8078,69.2344,62.765,69.1446
A,2020-03-18,63.9927,68.5966,63.9828,67.604
A,2020-03-19,67.2822,67.331,62.9922,64.5528
A,2020-03-20,64.778,69.6967,63.7675,65.2393
A,2020-03-23,65.5712,66.3185,60.9484,62.2059
A,2020-03-24,64.3266,66.9304,63.4138,65.7695
A,2020-03-25,65.8881,70.472,63.913,67.7316
A,2020-03-26,68.7152,73.0788,68.3684,72.3654
A,2020-03-27,70.2348,71.8661,68.9902,69.608
A,2020-03-30,69.9309,72.0206,69.9309,71.5143
A,2020-03-31,71.1925,71.6429,69.3798,70.4839
A,2020-04-01,68.3654,69.1148,67.0679,67.8263
A,2020-04-02,67.1865,71.3021,67.0579,71.1437
A,2020-04-03,70.5737,71.1775,68.5538,69.3021
A,2020-04-06,71.8123,73.8004,71.0988,73.1796
A,2020-04-07,75.3927,76.3295,72.8456,72.8556
A,2020-04-08,72.9932,75.9429,71.5941,75.4715
A,2020-04-09,75.2163,77.4704,75.0181,77.0868
A,2020-04-13,76.2109,76.752,73.8292,75.0011
A,2020-04-14,76.0723,77.9428,76.0125,77.5781
A,2020-04-15,76.2109,77.1456,75.7794,75.8293
A,2020-04-16,76.8207,77.6678,75.2553,77.5004
A,2020-04-17,78.8188,79.0748,77.0669,78.2866
A,2020-04-20,77.7954,77.7954,75.7595,76.1421
A,2020-04-21,74.5577,74.5955,72.5418,72.5806
A,2020-04-22,73.5642,74.3813,72.6095,73.9747
A,2020-04-23,75.3827,76.2607,73.8592,73.899
A,2020-04-24,74.4202,74.7042,72.8456,74.5477
A,2020-04-27,75.1387,75.4027,74.6344,75.041
A,2020-04-28,75.7794,75.7794,74.1441,74.2528
A,2020-04-29,75.0908,78.1212,74.9313,77.4704
A,2020-04-30,76.7221,77.1944,74.7839,75.4415
A,2020-05-01,74.3524,74.8875,72.4022,73.031
A,2020-05-04,73.1008,73.4356,72.2528,73.3758
A,2020-05-05,73.7206,76.3484,73.6428,75.1585
A,2020-05-06,75.4715,77.5731,75.4317,76.6344
A,2020-05-07,77.5203,78.0724,76.3105,77.2542
A,2020-05-08,78.475,79.0549,77.9328,78.445
A,2020-05-11,78.3364,80.6882,78.2368,79.9797
A,2020-05-12,80.2856,80.9941,78.5138,78.5836
A,2020-05-13,79.1047,80.6284,77.7754,78.8885
A,2020-05-14,78.0325,80.3643,77.4704,80.3444
A,2020-05-15,80.2169,81.5153,79.9309,80.2945
A,2020-05-18,81.9188,83.0489,80.9851,82.3334
A,2020-05-19,81.9099,82.2138,80.5885,80.6683
A,2020-05-20,81.6638,81.6638,80.1829,80.4131
A,2020-05-21,80.4231,80.8865,79.1815,79.4685
A,2020-05-22,83.6498,86.2796,82.8636,83.6299
A,2020-05-26,84.8615,85.4117,84.2796,84.7639
A,2020-05-27,84.9313,85.1067,83.03,84.8117
A,2020-05-28,85.4913,86.456,84.6951,85.3139
A,2020-05-29,85.7843,87.0868,85.0917,86.74
A,2020-06-01,86.6414,88.5506,86.5446,88.4839
A,2020-06-02,88.5705,89.1903,87.6956,88.8575
A,2020-06-03,89.2103,89.6927,88.8277,89.0519
A,2020-06-04,88.3952,90.2826,88.3902,89.6927
A,2020-06-05,90.6682,91.563,88.6603,88.9463
A,2020-06-08,87.8939,89.1505,87.6458,88.8575
A,2020-06-09,88.6603,89.0718,87.9039,88.3453
A,2020-06-10,88.8875,89.1415,88.0394,88.3852
A,2020-06-11,87.2232,87.2232,83.6697,83.6797
A,2020-06-12,85.4515,85.9139,82.6572,84.7439
A,2020-06-15,83.0589,85.8939,82.3822,85.5811
A,2020-06-16,87.4684,87.8192,85.1366,86.0514
A,2020-06-17,86.456,87.3408,86.0713,86.5248
A,2020-06-18,86.0414,87.0968,85.874,86.8098
A,2020-06-19,87.9906,88.3653,86.3673,87.321
A,2020-06-22,87.2332,87.6558,86.3752,87.1256
A,2020-06-23,87.7754,88.2756,87.2522,87.864
A,2020-06-24,87.6658,87.6658,84.9503,85.1865
A,2020-06-25,85.0569,85.9637,83.4545,85.874
A,2020-06-26,85.8441,86.171,84.164,84.5367
A,2020-06-29,85.3658,86.154,84.9223,86.0843
A,2020-06-30,86.1241,87.6528,86.0295,87.1516
A,2020-07-01,87.6628,87.6628,86.0942,86.8934
A,2020-07-02,87.604,88.2547,87.327,87.4544
A,2020-07-06,87.7923,89.3897,87.7923,88.0763
A,2020-07-07,87.6129,88.7967,87.4455,87.9776
A,2020-07-08,88.2836,89.0817,87.9009,88.3035
A,2020-07-09,88.4121,89.1515,87.3368,88.6792
A,2020-07-10,88.6094,88.6293,87.3468,88.1849
A,2020-07-13,88.728,89.9806,87.4246,88.0265
A,2020-07-14,87.604,89.5371,86.8536,89.4395
A,2020-07-15,90.4729,91.7754,89.8211,91.598
A,2020-07-16,91.6976,91.9228,90.7898,91.578
A,2020-07-17,92.1211,93.2063,91.4106,93.0668
A,2020-07-20,93.5999,94.8914,93.4515,93.8959
A,2020-07-21,94.2507,95.1176,93.8461,94.6951
A,2020-07-22,95.0299,95.5421,94.4878,95.02
A,2020-07-23,95.2571,96.736,94.9851,95.3269
A,2020-07-24,94.6553,94.8914,92.5735,93.5003
A,2020-07-27,93.6487,96.1928,93.5899,95.9278
A,2020-07-28,95.6398,95.9078,93.8859,93.9845
A,2020-07-29,94.4878,96.3104,94.2009,95.7584
A,2020-07-30,94.7927,95.0299,93.6587,94.6054
A,2020-07-31,94.6154,95.0778,93.4175,95.0
A,2020-08-03,95.6009,97.9885,95.6009,97.7235
A,2020-08-04,97.3478,97.6189,95.5521,96.1828
A,2020-08-05,96.736,97.4644,96.3493,96.5386
A,2020-08-06,96.3692,96.8934,94.4878,96.1062
A,2020-08-07,95.7284,96.4888,95.5322,96.429
A,2020-08-10,96.4888,96.6084,95.6109,95.7982
A,2020-08-11,95.878,96.2806,94.8715,94.9701
A,2020-08-12,95.3269,96.9233,95.1874,96.2806
A,2020-08-13,96.2028,97.7524,95.8331,97.4066
A,2020-08-14,97.0897,97.4644,95.561,96.0274
A,2020-08-17,96.3194,97.3179,95.7484,96.163
A,2020-08-18,96.3592,97.3478,95.7684,96.5088
A,2020-08-19,93.9159,98.0304,93.2213,96.6084
A,2020-08-20,96.0474,96.8146,95.7733,96.429
A,2020-08-21,96.5187,96.9622,95.9278,96.9432
A,2020-08-24,97.4166,97.8391,95.7982,96.2516
A,2020-08-25,96.5187,97.298,96.2128,96.9821
A,2020-08-26,96.8246,98.3533,96.698,97.9587
A,2020-08-27,97.8201,98.2845,96.2128,97.6537
A,2020-08-28,97.6338,98.5535,97.1794,98.5257
A,2020-08-31,98.5257,99.6507,98.3732,99.0469
A,2020-09-01,99.5411,99.8901,98.8765,99.7304
A,2020-09-02,99.6109,102.212,99.0867,101.983
A,2020-09-03,101.664,101.783,97.6737,98.2645
A,2020-09-04,98.6931,98.7319,94.3393,95.5042
A,2020-09-08,94.7828,95.1375,93.4515,93.8271
A,2020-09-09,94.7728,97.1096,94.5367,96.5785
A,2020-09-10,97.5142,98.7219,96.8834,97.2093
A,2020-09-11,97.3478,98.2447,96.6682,97.2392
A,2020-09-14,98.3533,98.8525,97.6039,98.0473
A,2020-09-15,98.3433,99.6109,98.3433,98.996
A,2020-09-16,99.8302,100.129,96.726,98.5447
A,2020-09-17,97.8789,99.0767,97.2192,98.2247
A,2020-09-18,97.7723,99.2123,97.0997,98.0085
A,2020-09-21,96.8246,97.1993,95.1674,96.7758
A,2020-09-22,96.4888,97.6089,96.146,97.2591
A,2020-09-23,97.2392,97.5441,95.2372,95.571
A,2020-09-24,95.2372,95.6298,94.1211,95.01
A,2020-09-25,94.6353,96.7808,94.4479,96.3394
A,2020-09-28,97.278,98.3533,96.7658,98.1351
A,2020-09-29,98.4131,99.9301,98.2147,98.8425
A,2020-09-30,99.1625,100.488,98.9363,99.561
A,2020-10-01,100.368,100.996,99.1625,99.8201
A,2020-10-02,98.8326,99.8702,98.4329,98.6333
A,2020-10-05,99.7703,102.202,99.7404,101.883
A,2020-10-06,101.883,102.072,100.258,100.408
A,2020-10-07,101.235,103.487,101.185,102.62
A,2020-10-08,102.939,103.129,101.893,102.899
A,2020-10-09,103.567,104.823,103.288,104.494
A,2020-10-12,105.171,105.709,104.055,104.165
A,2020-10-13,104.175,104.733,103.697,104.155
A,2020-10-14,104.225,105.391,103.657,103.796
A,2020-10-15,102.84,104.454,102.62,104.055
A,2020-10-16,104.683,106.247,104.444,105.421
A,2020-10-19,105.5,106.327,103.976,104.225
A,2020-10-20,104.623,105.65,104.295,104.344
A,2020-10-21,104.653,105.411,102.859,103.567
A,2020-10-22,104.055,105.799,103.846,105.49
A,2020-10-23,105.939,106.088,104.205,104.892
A,2020-10-26,104.125,104.553,102.491,103.368
A,2020-10-27,103.846,105.381,103.846,104.763
A,2020-10-28,103.158,104.105,100.358,100.438
A,2020-10-29,101.036,101.823,99.571,100.797
A,2020-10-30,100.548,101.116,99.4514,100.866
A,2020-11-02,102.262,104.085,102.032,103.976
A,2020-11-03,105.151,106.815,104.863,105.739
A,2020-11-04,106.776,108.48,105.949,107.194
A,2020-11-05,109.247,110.583,108.35,109.018
A,2020-11-06,109.437,111.977,108.998,111.181
A,2020-11-09,114.767,116.093,111.041,111.141
A,2020-11-10,111.459,111.549,107.683,108.879
A,2020-11-11,109.795,110.443,107.533,108.091
A,2020-11-12,108.081,109.665,107.593,108.121
A,2020-11-13,109.137,110.193,108.46,108.849
A,2020-11-16,109.655,110.144,108.151,108.948
A,2020-11-17,109.177,109.447,107.931,108.539
A,2020-11-18,108.231,108.559,104.464,104.683
A,2020-11-19,105.46,107.653,103.926,107.383
A,2020-11-20,107.344,110.951,107.025,109.546
A,2020-11-23,110.055,111.071,108.241,110.861
A,2020-11-24,117.518,117.518,110.084,113.303
A,2020-11-25,114.697,115.565,112.037,112.974
A,2020-11-27,112.396,113.601,111.579,112.715
A,2020-11-30,112.515,115.675,112.297,115.505
A,2020-12-01,116.173,116.97,113.661,113.981
A,2020-12-02,114.239,114.559,112.755,113.193
A,2020-12-03,112.775,114.031,111.789,112.207
A,2020-12-04,112.227,113.861,112.077,113.771
A,2020-12-07,113.821,115.047,112.745,113.023
A,2020-12-08,112.964,115.933,112.955,115.615
A,2020-12-09,114.987,115.565,113.123,115.007
A,2020-12-10,115.545,118.445,114.937,117.379
A,2020-12-11,117.239,117.617,115.883,117.059
A,2020-12-14,117.179,118.783,115.345,115.345
A,2020-12-15,115.893,116.631,115.455,115.983
A,2020-12-16,116.173,116.333,115.007,115.834
A,2020-12-17,116.641,117.937,115.645,117.528
A,2020-12-18,117.777,118.405,117.029,117.847
A,2020-12-21,116.293,117.029,114.569,116.373
A,2020-12-22,116.591,117.019,115.455,115.963
A,2020-12-23,116.591,117.449,115.815,115.893
A,2020-12-24,115.645,116.96,115.445,115.903
A,2020-12-28,117.089,117.349,115.275,116.422
A,2020-12-29,117.129,117.667,115.435,115.824
A,2020-12-30,116.451,117.459,115.923,115.983
A,2020-12-31,116.183,117.169,115.207,117.069
A,2021-01-04,117.687,118.833,115.893,117.399
A,2021-01-05,117.239,119.063,116.851,118.355
A,2021-01-06,117.439,122.6,116.99,121.614
A,2021-01-07,123.049,126.148,122.829,124.833
A,2021-01-08,125.161,126.307,124.543,125.729
A,2021-01-11,125.121,127.991,124.902,126.816
A,2021-01-12,126.995,127.045,124.872,125.64
A,2021-01-13,126.128,126.716,125.41,125.65
A,2021-01-14,125.939,126.855,124.514,124.703
A,2021-01-15,124.623,125.789,123.457,124.882
A,2021-01-19,126.048,126.457,124.962,126.018
A,2021-01-20,126.377,127.573,126.028,126.776
A,2021-01-21,126.437,127.433,125.082,125.67
A,2021-01-22,125.749,126.467,124.972,125.002
A,2021-01-25,125.361,126.148,123.148,124.175
A,2021-01-26,124.195,124.633,122.59,122.64
A,2021-01-27,120.807,121.723,116.891,117.548
A,2021-01-28,117.747,121.395,117.528,120.299
A,2021-01-29,119.949,120.418,118.027,118.913
A,2021-02-01,119.431,120.817,118.923,119.571
A,2021-02-02,121.225,124.543,121.145,121.913
A,2021-02-03,122.221,123.318,120.627,120.877
A,2021-02-04,121.235,123.059,120.338,122.789
A,2021-02-05,123.228,124.633,121.833,121.903
A,2021-02-08,122.64,124.434,121.295,122.132
A,2021-02-09,122.132,122.211,121.085,121.963
A,2021-02-10,123.308,124.434,122.6,123.776
A,2021-02-11,124.394,125.929,123.806,125.63
A,2021-02-12,125.6,127.254,124.992,126.646
A,2021-02-16,127.962,129.725,126.507,126.616
A,2021-02-17,131.43,135.554,128.24,128.769
A,2021-02-18,127.653,129.038,126.248,126.347
A,2021-02-19,127.065,127.553,125.161,125.54
A,2021-02-22,124.633,124.833,121.813,122.221
A,2021-02-23,122.231,122.231,119.153,121.145
A,2021-02-24,120.986,124.105,120.737,123.726
A,2021-02-25,123.527,123.945,120.657,120.827
A,2021-02-26,121.653,122.231,119.381,120.797
A,2021-03-01,121.773,123.846,121.604,123.198
A,2021-03-02,123.288,124.573,121.893,122.361
A,2021-03-03,121.504,121.504,117.997,118.047
A,2021-03-04,117.439,117.578,112.157,113.801
A,2021-03-05,114.679,114.987,111.29,114.937
A,2021-03-08,115.107,117.697,114.071,114.877
A,2021-03-09,116.651,120.129,116.323,118.585
A,2021-03-10,119.331,120.936,118.425,118.734
A,2021-03-11,120.159,121.643,119.641,120.557
A,2021-03-12,119.312,120.757,118.027,120.179
A,2021-03-15,119.661,122.999,119.083,122.76
A,2021-03-16,123.467,123.995,121.175,121.723
A,2021-03-17,121.065,121.833,120.239,121.245
A,2021-03-18,122.321,122.66,120.857,121.315
A,2021-03-19,121.594,122.221,120.249,121.415
A,2021-03-22,120.896,122.551,120.458,122.331
A,2021-03-23,121.873,122.949,120.209,120.707
A,2021-03-24,120.847,121.683,119.481,119.581
A,2021-03-25,119.601,121.055,118.625,120.627
A,2021-03-26,121.265,124.404,120.757,124.334
A,2021-03-29,123.597,124.514,122.461,124.115
A,2021-03-30,123.328,124.394,123.129,123.557
A,2021-03-31,124.633,127.134,124.633,125.809
A,2021-04-01,126.666,126.965,125.67,126.357
A,2021-04-05,127.852,129.456,127.852,128.848
A,2021-04-06,129.416,130.692,128.719,129.885
A,2021-04-07,129.098,129.416,127.384,128.191
A,2021-04-08,129.108,130.562,128.719,129.536
A,2021-04-09,130.294,130.752,129.576,130.742
A,2021-04-12,130.274,131.011,129.686,130.114
A,2021-04-13,130.433,132.077,130.303,131.788
A,2021-04-14,131.918,132.037,129.805,130.802
A,2021-04-15,130.832,132.734,130.832,132.097
A,2021-04-16,132.844,133.432,131.978,133.372
A,2021-04-19,133.174,133.442,131.888,132.296
A,2021-04-20,131.818,132.346,130.642,131.29
A,2021-04-21,131.698,132.744,130.852,132.625
A,2021-04-22,132.824,134.25,132.625,133.322
A,2021-04-23,133.362,135.904,133.292,135.466
A,2021-04-26,135.994,136.602,135.466,136.122
A,2021-04-27,135.714,136.222,135.016,135.266
A,2021-04-28,134.788,135.296,133.502,133.592
A,2021-04-29,134.2,134.2,132.336,132.944
A,2021-04-30,132.695,133.452,131.968,132.436
A,2021-05-03,133.084,133.104,131.44,132.008
A,2021-05-04,130.951,131.34,129.197,129.745
A,2021-05-05,130.921,132.884,130.921,132.176
A,2021-05-06,131.14,131.43,129.616,131.23
A,2021-05-07,132.008,133.612,132.008,132.695
A,2021-05-10,132.556,132.725,130.592,130.702
A,2021-05-11,129.118,130.672,128.151,130.254
A,2021-05-12,129.187,130.004,127.324,127.493
A,2021-05-13,128.46,129.606,128.111,128.868
A,2021-05-14,129.317,130.522,129.297,129.994
A,2021-05-17,129.686,129.895,128.749,128.958
A,2021-05-18,128.798,128.798,127.533,127.603
A,2021-05-19,126.457,129.128,125.988,129.058
A,2021-05-20,129.456,131.618,129.456,130.981
A,2021-05-21,131.499,132.924,131.05,131.13
A,2021-05-24,132.306,133.203,131.36,132.147
A,2021-05-25,132.206,133.592,131.828,132.047
A,2021-05-26,135.086,136.77,132.067,132.107
A,2021-05-27,132.127,136.91,131.978,136.322
A,2021-05-28,137.368,137.976,136.77,136.9
A,2021-06-01,137.936,139.082,134.359,135.984
A,2021-06-02,135.904,136.99,134.668,135.356
A,2021-06-03,134.788,135.694,134.528,135.156
A,2021-06-04,136.472,137.18,136.162,136.671
A,2021-06-07,136.86,137.348,136.152,136.432
A,2021-06-08,137.368,137.688,136.352,137.518
A,2021-06-09,137.896,139.132,137.638,138.894
A,2021-06-10,139.082,142.072,138.774,141.783
A,2021-06-11,142.082,142.321,140.627,142.252
A,2021-06-14,142.222,143.138,141.484,143.098
A,2021-06-15,143.557,143.866,142.76,143.328
A,2021-06-16,143.368,143.786,141.644,142.311
A,2021-06-17,142.212,146.377,142.212,145.62
A,2021-06-18,145.012,145.53,143.646,143.716
A,2021-06-21,144.125,145.39,142.45,145.112
A,2021-06-22,145.072,146.377,144.534,145.33
A,2021-06-23,145.42,146.756,145.122,145.938
A,2021-06-24,146.616,147.025,145.271,145.37
A,2021-06-25,145.709,146.457,144.912,145.978
A,2021-06-28,146.327,146.736,145.131,146.626
A,2021-06-29,146.267,147.523,146.218,147.483
A,2021-06-30,147.354,147.453,145.36,146.506
A,2021-07-01,146.467,147.054,145.709,146.486
A,2021-07-02,146.995,147.752,146.138,147.682
A,2021-07-06,148.091,148.091,147.354,147.842
A,2021-07-07,148.45,148.48,146.975,148.35
A,2021-07-08,146.955,147.822,146.168,147.692
A,2021-07-09,148.35,149.087,147.782,148.888
A,2021-07-12,149.496,149.845,148.031,148.37
A,2021-07-13,147.971,148.4,147.074,148.131
A,2021-07-14,148.719,148.729,147.334,147.503
